series_id,site_id,city,month,metric,volume_ml,reported_value,reported_unit,method,source_url,source_system_id,source_record_id,source_sha256,preferred,notes
bluffdale_sold,nsa_utah,Bluffdale,2017-05,municipal_delivery,20.574477,16.68,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-06,municipal_delivery,26.421181,21.42,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-07,municipal_delivery,31.934845,25.89,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-08,municipal_delivery,39.261727,31.83,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-09,municipal_delivery,28.789466,23.34,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-10,municipal_delivery,16.837027,13.65,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-11,municipal_delivery,18.872272,15.30,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2017-12,municipal_delivery,13.062573,10.59,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-01,municipal_delivery,14.074028,11.41,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-02,municipal_delivery,11.878430,9.63,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-03,municipal_delivery,18.008835,14.60,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-04,municipal_delivery,20.303111,16.46,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-05,municipal_delivery,21.376240,17.33,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-06,municipal_delivery,24.768315,20.08,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-07,municipal_delivery,41.839704,33.92,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-08,municipal_delivery,23.917213,19.39,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-09,municipal_delivery,28.999158,23.51,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-10,municipal_delivery,21.635271,17.54,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-11,municipal_delivery,16.528657,13.40,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2018-12,municipal_delivery,16.343634,13.25,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-01,municipal_delivery,18.847602,15.28,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-02,municipal_delivery,13.469622,10.92,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-03,municipal_delivery,24.274923,19.68,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-04,municipal_delivery,24.509284,19.87,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-05,municipal_delivery,26.519860,21.50,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-06,municipal_delivery,33.205331,26.92,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-07,municipal_delivery,38.213267,30.98,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-08,municipal_delivery,48.241475,39.11,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-09,municipal_delivery,35.400929,28.70,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-10,municipal_delivery,30.306649,24.57,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-11,municipal_delivery,26.519860,21.50,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2019-12,municipal_delivery,45.379797,36.79,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-01,municipal_delivery,43.776270,35.49,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-02,municipal_delivery,45.984203,37.28,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-03,municipal_delivery,55.802718,45.24,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-04,municipal_delivery,63.746341,51.68,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-05,municipal_delivery,49.018568,39.74,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-06,municipal_delivery,49.363943,40.02,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-07,municipal_delivery,45.712837,37.06,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-08,municipal_delivery,57.517258,46.63,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-09,municipal_delivery,47.044997,38.14,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-10,municipal_delivery,39.594767,32.10,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
bluffdale_sold,nsa_utah,Bluffdale,2020-11,municipal_delivery,36.030004,29.21,acre_feet,Individual Meter,https://www.waterrights.utah.gov/asp_apps/viewEditPWS/pwsView.asp?SYSTEM_ID=1264#108544372,1264,108544372,67fe9cd692d3b7c3a89d6f31ff9079f1fa4d0e351b64fb4cb08e7db4c5d6874e,yes,Municipal delivery meter. City notes a corrected April 2021 reading and planned meter relocation/recalibration. Purchases include water subsequently transferred or returned; not electricity use.
